exp_id,scene,kind,n_real,ratio_pct,strategies,s_synth,total,purpose
scene02__full,scene02,full,-1,0,,0,-1,"Full-data upper bound (N>=100 real images)"
scene02__n5_r0,scene02,fewshot_baseline,5,0,,0,5,"Few-shot baseline (0% synthetic control)"
scene02__n10_r0,scene02,fewshot_baseline,10,0,,0,10,"Few-shot baseline (0% synthetic control)"
scene02__n20_r0,scene02,fewshot_baseline,20,0,,0,20,"Few-shot baseline (0% synthetic control)"
scene02__n5_r25_inpaint,scene02,augmented,5,25,inpaint,1,6,"Extremely low synthetic impact"
scene02__n5_r25_zero123,scene02,augmented,5,25,zero123,1,6,"Extremely low synthetic impact"
scene02__n5_r25_zero123+inpaint,scene02,augmented,5,25,zero123+inpaint,1,6,"Extremely low synthetic impact"
scene02__n5_r50_inpaint,scene02,augmented,5,50,inpaint,3,8,"Minority synthetic"
scene02__n5_r50_zero123,scene02,augmented,5,50,zero123,3,8,"Minority synthetic"
scene02__n5_r50_zero123+inpaint,scene02,augmented,5,50,zero123+inpaint,3,8,"Minority synthetic"
scene02__n5_r100_inpaint,scene02,augmented,5,100,inpaint,5,10,"1:1 real-to-synthetic"
scene02__n5_r100_zero123,scene02,augmented,5,100,zero123,5,10,"1:1 real-to-synthetic"
scene02__n5_r100_zero123+inpaint,scene02,augmented,5,100,zero123+inpaint,5,10,"1:1 real-to-synthetic"
scene02__n5_r200_inpaint,scene02,augmented,5,200,inpaint,10,15,"Synthetic outweighs real"
scene02__n5_r200_zero123,scene02,augmented,5,200,zero123,10,15,"Synthetic outweighs real"
scene02__n5_r200_zero123+inpaint,scene02,augmented,5,200,zero123+inpaint,10,15,"Synthetic outweighs real"
scene02__n10_r25_inpaint,scene02,augmented,10,25,inpaint,3,13,"Extremely low synthetic impact"
scene02__n10_r25_zero123,scene02,augmented,10,25,zero123,3,13,"Extremely low synthetic impact"
scene02__n10_r25_zero123+inpaint,scene02,augmented,10,25,zero123+inpaint,3,13,"Extremely low synthetic impact"
scene02__n10_r50_inpaint,scene02,augmented,10,50,inpaint,5,15,"Minority synthetic"
scene02__n10_r50_zero123,scene02,augmented,10,50,zero123,5,15,"Minority synthetic"
scene02__n10_r50_zero123+inpaint,scene02,augmented,10,50,zero123+inpaint,5,15,"Minority synthetic"
scene02__n10_r100_inpaint,scene02,augmented,10,100,inpaint,10,20,"1:1 real-to-synthetic"
scene02__n10_r100_zero123,scene02,augmented,10,100,zero123,10,20,"1:1 real-to-synthetic"
scene02__n10_r100_zero123+inpaint,scene02,augmented,10,100,zero123+inpaint,10,20,"1:1 real-to-synthetic"
scene02__n10_r200_inpaint,scene02,augmented,10,200,inpaint,20,30,"Synthetic outweighs real"
scene02__n10_r200_zero123,scene02,augmented,10,200,zero123,20,30,"Synthetic outweighs real"
scene02__n10_r200_zero123+inpaint,scene02,augmented,10,200,zero123+inpaint,20,30,"Synthetic outweighs real"
scene02__n20_r25_inpaint,scene02,augmented,20,25,inpaint,5,25,"Extremely low synthetic impact"
scene02__n20_r25_zero123,scene02,augmented,20,25,zero123,5,25,"Extremely low synthetic impact"
scene02__n20_r25_zero123+inpaint,scene02,augmented,20,25,zero123+inpaint,5,25,"Extremely low synthetic impact"
scene02__n20_r50_inpaint,scene02,augmented,20,50,inpaint,10,30,"Minority synthetic"
scene02__n20_r50_zero123,scene02,augmented,20,50,zero123,10,30,"Minority synthetic"
scene02__n20_r50_zero123+inpaint,scene02,augmented,20,50,zero123+inpaint,10,30,"Minority synthetic"
scene02__n20_r100_inpaint,scene02,augmented,20,100,inpaint,20,40,"1:1 real-to-synthetic"
scene02__n20_r100_zero123,scene02,augmented,20,100,zero123,20,40,"1:1 real-to-synthetic"
scene02__n20_r100_zero123+inpaint,scene02,augmented,20,100,zero123+inpaint,20,40,"1:1 real-to-synthetic"
scene02__n20_r200_inpaint,scene02,augmented,20,200,inpaint,40,60,"Synthetic outweighs real"
scene02__n20_r200_zero123,scene02,augmented,20,200,zero123,40,60,"Synthetic outweighs real"
scene02__n20_r200_zero123+inpaint,scene02,augmented,20,200,zero123+inpaint,40,60,"Synthetic outweighs real"
